Country,Year,USD/tonne
Belarus,1996,1349.8
Belarus,1997,1265.5
Belarus,1998,1014.7
Belarus,1999,1024.5
Belarus,2000,757.6
Belarus,2001,781.1
Belarus,2002,792.7
Belarus,2003,783.5
Belarus,2004,933.3
Belarus,2005,1023.9
Belarus,2006,1043.3
Belarus,2007,1238.1
Belarus,2008,1530.4
Belarus,2009,1295.3
Belarus,2010,1449.8
Belarus,2011,1413.1
Belarus,2012,1548.8
Belarus,2013,1699.0
Belarus,2014,1829.9
Belarus,2015,1239.3
Belarus,2016,1169.9
Belarus,2017,1206.4
Belarus,2018,1165.0
Belgium,2000,583.7
Belgium,2001,525.3
Belgium,2002,604.7
Belgium,2003,1028.6
Belgium,2004,558.4
Belgium,2005,575.8
Belgium,2006,770.6
Belgium,2007,1112.2
Belgium,2008,1172.7
Belgium,2009,1242.8
Belgium,2010,1031.2
Belgium,2011,570.9
Belgium,2012,958.2
Belgium,2013,632.4
Belgium,2014,677.6
Belgium,2015,643.2
Belgium,2016,511.2
Belgium,2017,780.0
Belgium,2018,689.6
Belize,2002,1250.0
Belize,2003,1250.0
Bhutan,2000,1763.8
Bhutan,2001,1895.3
Bhutan,2002,2090.6
Bhutan,2003,1461.7
Bhutan,2004,1586.1
Bhutan,2005,1594.1
Bhutan,2006,2010.0
Bhutan,2007,1966.2
Bhutan,2008,2803.1
Bhutan,2009,2755.1
Bhutan,2010,3023.7
Bhutan,2011,3067.5
Bhutan,2012,2770.8
Bhutan,2013,2654.8
Bhutan,2014,2672.0
Bhutan,2015,3801.9
Bolivia (Plurinational State of),1991,1061.3
Bolivia (Plurinational State of),1992,1128.1
Bolivia (Plurinational State of),1993,1078.5
Bolivia (Plurinational State of),1994,1035.6
Bolivia (Plurinational State of),1995,1102.0
Bolivia (Plurinational State of),1996,1093.5
Bolivia (Plurinational State of),1997,1094.4
Bolivia (Plurinational State of),1998,1053.9
Bolivia (Plurinational State of),1999,990.1
Bolivia (Plurinational State of),2000,984.4
Bolivia (Plurinational State of),2001,974.6
Bolivia (Plurinational State of),2002,949.9
Bolivia (Plurinational State of),2003,917.1
Bolivia (Plurinational State of),2004,910.8
Bolivia (Plurinational State of),2005,927.0
Bolivia (Plurinational State of),2006,897.8
Bolivia (Plurinational State of),2007,1004.1
Bolivia (Plurinational State of),2008,1118.8
Bolivia (Plurinational State of),2009,1187.5
Bolivia (Plurinational State of),2010,1393.1
Bolivia (Plurinational State of),2011,1444.4
Bolivia (Plurinational State of),2012,1421.6
Bolivia (Plurinational State of),2013,1432.9
Bolivia (Plurinational State of),2014,1618.1
Bolivia (Plurinational State of),2015,1457.8
Bolivia (Plurinational State of),2016,1322.1
Bolivia (Plurinational State of),2017,1451.7
Bosnia and Herzegovina,1998,1136.6
Bosnia and Herzegovina,1999,1852.1
Bosnia and Herzegovina,2000,1790.0
Bosnia and Herzegovina,2001,1372.6
Bosnia and Herzegovina,2002,1924.8
Bosnia and Herzegovina,2003,2077.4
Bosnia and Herzegovina,2004,2031.5
Bosnia and Herzegovina,2005,2161.9
Bosnia and Herzegovina,2006,2700.3
Bosnia and Herzegovina,2007,3918.8
Bosnia and Herzegovina,2008,1962.3
Bosnia and Herzegovina,2009,2699.1
Bosnia and Herzegovina,2010,2519.1
Bosnia and Herzegovina,2011,3015.8
Bosnia and Herzegovina,2012,3613.2
Bosnia and Herzegovina,2013,2403.2
Bosnia and Herzegovina,2014,1736.6
Bosnia and Herzegovina,2015,2021.6
Bosnia and Herzegovina,2016,1257.3
Bosnia and Herzegovina,2017,1863.2
Bosnia and Herzegovina,2018,2015.7
Brazil,1991,624.8
Brazil,1992,645.8
Brazil,1994,1402.2
Brazil,1995,1351.3
Brazil,1996,1509.3
Brazil,1997,1463.8
Brazil,1998,1358.9
Brazil,1999,909.6
Brazil,2000,987.2
Brazil,2001,810.8
Brazil,2002,357.3
Brazil,2003,493.7
Brazil,2004,548.1
Brazil,2005,669.2
Brazil,2006,691.5
Brazil,2007,841.4
Brazil,2008,1018.8
Brazil,2009,916.5
Brazil,2010,1027.4
Brazil,2011,2196.8
Brazil,2012,2280.0
Brazil,2013,2534.6
Brazil,2014,2667.1
Brazil,2015,1981.3
Brazil,2016,2119.4
Brunei Darussalam,1995,2228.0
Brunei Darussalam,1996,2239.6
Brunei Darussalam,1997,2126.8
Brunei Darussalam,1998,1677.2
Brunei Darussalam,1999,1552.6
Brunei Darussalam,2000,1628.2
Brunei Darussalam,2001,1762.5
Brunei Darussalam,2002,1567.6
Brunei Darussalam,2003,1510.5
Brunei Darussalam,2004,1556.9
Brunei Darussalam,2005,1581.1
Brunei Darussalam,2006,1545.8
Brunei Darussalam,2015,2552.2
Brunei Darussalam,2016,2540.3
Brunei Darussalam,2017,2159.5
Brunei Darussalam,2018,2211.0
Bulgaria,1998,686.2
Bulgaria,1999,561.4
Bulgaria,2000,824.2
Bulgaria,2001,890.9
Bulgaria,2002,859.8
Bulgaria,2003,1092.5
Bulgaria,2004,1303.8
Bulgaria,2005,1145.8
Bulgaria,2006,1110.2
Bulgaria,2007,1652.6
Bulgaria,2008,1871.9
Bulgaria,2009,1904.5
Bulgaria,2010,1801.0
Bulgaria,2011,1632.6
Bulgaria,2012,2005.4
Bulgaria,2013,1521.3
Bulgaria,2014,1431.1
Bulgaria,2015,1397.4
Bulgaria,2016,1028.9
Bulgaria,2017,1366.1
Bulgaria,2018,1529.5
Burundi,1991,3463.0
Burundi,1992,3154.8
Burundi,1993,2706.7
Burundi,1994,2827.0
Burundi,1995,3431.9
Burundi,1996,3775.0
Burundi,1997,5189.6
Burundi,1998,4466.6
Burundi,1999,3452.5
Burundi,2000,3171.6
Burundi,2001,2990.1
Burundi,2002,2745.9
Burundi,2004,2595.2
Burundi,2005,2641.6
Burundi,2006,3327.4
Burundi,2007,4188.5
Cabo Verde,1998,2957.9
Cabo Verde,1999,2883.8
Cabo Verde,2000,2262.6
Cabo Verde,2001,2356.6
Cabo Verde,2002,2487.0
Cabo Verde,2003,3053.5
Cabo Verde,2004,3292.5
Cabo Verde,2005,3338.7
Cabo Verde,2006,3283.9
Cabo Verde,2007,3477.0
Cabo Verde,2008,5912.7
Cabo Verde,2009,5134.4
Cabo Verde,2010,4674.4
Cabo Verde,2011,4726.2
Cabo Verde,2012,4308.8
Cabo Verde,2013,4911.3
Cabo Verde,2014,4919.7
Cabo Verde,2015,4121.6
Cabo Verde,2016,4110.8
Cabo Verde,2017,4803.6
Cabo Verde,2018,4794.3
Cambodia,1994,2014.8
Cambodia,1995,1673.9
Cambodia,1996,1954.3
Cambodia,1997,1740.6
Cambodia,1998,1027.2
Cameroon,1992,3022.4
Cameroon,1993,2260.2
Cameroon,1994,1152.7
Cameroon,1995,1282.2
Cameroon,1996,948.1
Cameroon,1997,1096.5
Cameroon,1998,1356.0
Cameroon,1999,1299.3
Cameroon,2000,898.9
Cameroon,2001,873.1
Cameroon,2002,1147.8
Cameroon,2003,1376.5
Canada,1991,1666.2
Canada,1992,1670.4
Canada,1993,1599.9
Canada,1994,1550.2
Canada,1995,1629.9
Canada,1996,1819.6
Canada,1997,1193.0
Canada,1998,1073.4
Canada,1999,1051.7
Canada,2000,1062.1
Canada,2001,1056.9
Canada,2002,1062.1
Canada,2003,1200.2
Canada,2004,1338.3
Canada,2005,1301.7
Canada,2006,1412.5
Canada,2007,1560.2
Canada,2008,1763.4
Canada,2009,1658.9
Canada,2010,1798.0
Canada,2011,2050.1
Canada,2012,2162.7
Canada,2013,2212.6
Canada,2014,2006.8
Canada,2015,1781.3
Canada,2016,1719.1
Canada,2017,1767.1
Canada,2018,1826.5
Chad,2007,4636.7
Chad,2008,4962.5
Chad,2009,4706.2
Chad,2010,4486.8
Chad,2011,4709.4
Chile,1991,1108.3
Chile,1992,1069.9
Chile,1993,1020.5
Chile,1994,1072.8
Chile,1995,1210.8
Chile,1996,1370.8
Chile,1997,1399.5
Chile,1998,1116.9
Chile,1999,1115.4
Chile,2000,1164.4
Chile,2001,842.9
Chile,2002,871.9
Chile,2003,1011.8
Chile,2004,1130.1
Chile,2005,1275.3
Chile,2006,1244.7
Chile,2007,1467.9
Chile,2008,1683.6
Chile,2009,1598.8
Chile,2010,1888.7
Chile,2012,1959.6
China,1991,780.0
China,1992,943.0
China,1993,861.2
China,1994,671.2
China,1995,775.9
China,1996,893.1
China,1997,695.1
China,1998,653.5
China,1999,562.9
China,2000,460.2
China,2001,512.3
China,2002,525.6
China,2003,514.7
China,2004,647.6
China,2005,674.9
China,2006,639.7
China,2007,845.5
China,2008,946.8
China,2009,966.3
China,2011,1345.2
China,2012,1259.9
China,2013,1359.1
China,2014,1090.8
China,2015,911.1
China,2016,985.6
"China, Hong Kong SAR",1996,4471.0
"China, Hong Kong SAR",1997,3926.6
"China, Hong Kong SAR",1998,4424.6
"China, Hong Kong SAR",1999,4435.7
"China, Hong Kong SAR",2000,4414.0
"China, Hong Kong SAR",2001,4411.0
"China, Hong Kong SAR",2002,4409.6
"China, Hong Kong SAR",2003,4952.0
"China, Hong Kong SAR",2004,4635.3
"China, Hong Kong SAR",2005,4644.3
"China, Hong Kong SAR",2006,5113.4
"China, Hong Kong SAR",2007,5033.7
"China, Hong Kong SAR",2008,5082.9
"China, Hong Kong SAR",2015,5620.7
"China, Hong Kong SAR",2016,6458.2
"China, Hong Kong SAR",2017,6100.2
"China, Hong Kong SAR",2018,6952.9
"China, mainland",1991,780.0
"China, mainland",1992,943.0
"China, mainland",1993,861.2
"China, mainland",1994,671.2
"China, mainland",1995,775.9
"China, mainland",1996,893.1
"China, mainland",1997,695.1
"China, mainland",1998,653.5
"China, mainland",1999,562.9
"China, mainland",2000,460.2
"China, mainland",2001,512.3
"China, mainland",2002,525.6
"China, mainland",2003,514.7
"China, mainland",2004,647.6
"China, mainland",2005,674.9
"China, mainland",2006,639.6
"China, mainland",2007,845.2
"China, mainland",2008,946.9
"China, mainland",2009,966.1
"China, mainland",2010,1004.4
"China, mainland",2011,1344.9
"China, mainland",2012,1259.4
"China, mainland",2013,1359.0
"China, mainland",2014,1090.8
"China, mainland",2015,911.1
"China, mainland",2016,985.6
Colombia,1991,875.0
Colombia,1992,901.8
Colombia,1993,750.8
Colombia,1994,1015.1
Colombia,1995,1117.3
Colombia,1996,1053.6
Colombia,1997,1181.8
Colombia,1998,1216.9
Colombia,1999,994.5
Colombia,2000,1007.0
Colombia,2001,908.0
Colombia,2002,954.3
Colombia,2003,840.6
Colombia,2004,1054.7
Colombia,2005,1095.1
Colombia,2006,1029.2
Colombia,2007,1386.0
Colombia,2008,1702.1
Colombia,2009,1458.5
Colombia,2010,1725.2
Colombia,2011,1741.4
Colombia,2012,1877.5
Colombia,2013,1697.6
Colombia,2014,1745.1
Colombia,2015,1307.7
Congo,1993,5367.9
Congo,1994,2737.7
Congo,1995,3045.2
Congo,1996,3256.8
Congo,1997,2854.4
Congo,1998,2881.6
Congo,1999,1908.4
Congo,2000,1740.6
Congo,2001,2060.3
Congo,2002,1701.2
Congo,2009,4059.1
Congo,2010,3869.9
Congo,2011,4061.9
Congo,2012,3754.3
Congo,2013,3879.6
Cook Islands,1993,1896.2
Cook Islands,1994,2080.6
Cook Islands,1995,2302.7
Cook Islands,1996,2411.9
Cook Islands,1997,3479.9
Cook Islands,1998,2817.1
Cook Islands,1999,2785.2
Cook Islands,2000,3347.3
Cook Islands,2001,3097.4
Cook Islands,2002,3407.7
Cook Islands,2003,4278.5
Costa Rica,1991,997.3
Costa Rica,1992,996.2
Costa Rica,1993,1139.5
Costa Rica,1994,1033.1
Costa Rica,1995,974.9
Costa Rica,1996,1232.0
Côte d'Ivoire,1991,1612.9
Côte d'Ivoire,1992,1719.0
Côte d'Ivoire,1993,1606.9
Côte d'Ivoire,1994,1008.6
Côte d'Ivoire,1995,1322.3
Côte d'Ivoire,1996,1309.7
Côte d'Ivoire,1997,856.6
Côte d'Ivoire,1998,1358.6
Côte d'Ivoire,1999,1152.0
Côte d'Ivoire,2000,994.4
Côte d'Ivoire,2001,964.5
Côte d'Ivoire,2002,1345.4
Côte d'Ivoire,2003,1617.6
Côte d'Ivoire,2004,1767.8
Côte d'Ivoire,2005,1306.1
Côte d'Ivoire,2006,1317.8
Côte d'Ivoire,2007,1862.9
Croatia,1994,1970.3
Croatia,1995,1946.6
Croatia,1996,2104.5
Croatia,1997,1820.9
Croatia,1998,1457.3
Croatia,1999,1252.7
Croatia,2000,1317.9
Croatia,2001,1198.8
Croatia,2002,1432.1
Croatia,2003,1599.9
Croatia,2004,1898.2
Croatia,2005,2047.6
Croatia,2006,1962.1
Croatia,2007,2236.9
Croatia,2008,2689.5
Croatia,2009,2271.0
Croatia,2010,2149.5
Croatia,2011,2324.7
Croatia,2012,2306.7
Croatia,2013,2547.3
Croatia,2014,2321.3
Croatia,2015,1954.0
Croatia,2016,1780.8
Croatia,2017,1897.9
Croatia,2018,1877.1
Cyprus,1991,1197.7
Cyprus,1992,1471.1
Cyprus,1993,1436.1
Cyprus,1994,1479.8
Cyprus,1995,1578.9
Cyprus,1996,1504.0
Cyprus,1997,1467.9
Cyprus,1998,1481.9
Cyprus,1999,1437.3
Cyprus,2000,1253.8
Cyprus,2001,1233.7
Cyprus,2002,1299.2
Cyprus,2003,914.5
Cyprus,2004,1622.6
Cyprus,2005,1642.8
Cyprus,2006,1715.7
Cyprus,2007,2009.7
Cyprus,2008,2497.5
Cyprus,2009,2411.6
Cyprus,2010,2231.7
Cyprus,2011,2402.2
Cyprus,2012,2278.1
Cyprus,2013,2336.8
Cyprus,2014,2348.3
Cyprus,2015,1958.6
Cyprus,2016,1946.8
Cyprus,2017,1987.8
Cyprus,2018,1963.0
Czechia,1993,860.1
Czechia,1994,924.3
Czechia,1995,915.2
Czechia,1996,1117.0
Czechia,1997,1060.0
Czechia,1998,984.8
Czechia,1999,776.2
Czechia,2000,889.5
Czechia,2001,820.6
Czechia,2002,797.4
Czechia,2003,1015.0
Czechia,2004,1219.9
Czechia,2005,1080.9
Czechia,2006,1148.3
Czechia,2007,1494.4
Czechia,2008,1859.2
Czechia,2009,1644.3
Czechia,2010,1549.9
Czechia,2011,1464.7
Czechia,2012,2054.4
Czechia,2013,1665.1
Czechia,2014,1545.0
Czechia,2015,1342.0
Czechia,2016,1246.9
Czechia,2017,1583.8
Czechia,2018,1539.6
Denmark,1991,1014.6
Denmark,1992,1057.0
Denmark,1993,1112.0
Denmark,1994,993.6
Denmark,1995,1394.1
Denmark,1996,1407.2
Denmark,1997,1237.0
Denmark,1998,1169.6
Denmark,1999,1216.0
Denmark,2000,1049.5
Denmark,2001,1081.4
Denmark,2002,1106.0
Denmark,2003,1402.6
Denmark,2004,1424.1
Denmark,2005,1381.9
Denmark,2006,1461.3
Denmark,2007,1798.4
Denmark,2008,2640.8
Denmark,2009,1798.0
Denmark,2010,1712.8
Denmark,2011,1786.5
Denmark,2012,1864.9
Denmark,2013,1950.8
Denmark,2014,1865.9
Denmark,2015,1625.3
Denmark,2016,1626.2
Denmark,2017,1702.1
Denmark,2018,1832.9
Dominican Republic,1991,1289.3
Dominican Republic,1992,1281.0
Dominican Republic,1993,942.1
Dominican Republic,1994,837.6
Dominican Republic,1995,783.7
Dominican Republic,1996,1160.3
Dominican Republic,1997,1121.6
Dominican Republic,1998,1244.5
Dominican Republic,1999,1147.6
Dominican Republic,2000,1084.4
Dominican Republic,2001,1038.2
Dominican Republic,2002,1106.9
Dominican Republic,2003,1025.0
Dominican Republic,2008,1339.0
Dominican Republic,2009,1523.6
Dominican Republic,2010,1187.5
Dominican Republic,2011,1396.2
Dominican Republic,2012,1543.1
Dominican Republic,2014,1401.5
Dominican Republic,2015,1331.4
Dominican Republic,2016,1124.8
Dominican Republic,2017,1026.4
Dominican Republic,2018,923.5
Ecuador,1991,1024.0
Ecuador,1992,974.3
Ecuador,1993,997.0
Ecuador,1994,1143.3
Ecuador,1995,1163.2
Ecuador,1996,1027.1
Ecuador,1997,967.9
Ecuador,1998,1028.5
Ecuador,1999,833.7
Ecuador,2000,940.0
Ecuador,2001,946.0
Ecuador,2002,1167.0
Ecuador,2003,926.0
Ecuador,2004,1128.0
Ecuador,2005,1065.0
Ecuador,2006,916.7
Ecuador,2007,998.3
Ecuador,2008,1278.3
Ecuador,2009,1260.7
Ecuador,2010,1261.4
Ecuador,2011,1363.5
Ecuador,2012,1610.8
Ecuador,2013,1511.7
Ecuador,2014,1622.9
Ecuador,2015,1422.8
Ecuador,2016,1581.2
Ecuador,2017,1632.5
Ecuador,2018,1262.8
Egypt,1994,760.7
Egypt,1995,733.4
Egypt,1996,850.1
Egypt,1997,908.3
Egypt,1998,1349.8
Egypt,1999,1361.3
Egypt,2000,1293.5
Egypt,2001,1250.9
Egypt,2002,1073.6
Egypt,2003,929.8
Egypt,2004,1031.3
Egypt,2005,1307.0
Egypt,2006,1994.4
Egypt,2007,1964.7
Egypt,2008,2288.1
Egypt,2009,2140.1
Egypt,2010,2171.3
Egypt,2011,2065.1
Egypt,2012,2107.1
Egypt,2013,1982.6
Egypt,2014,2013.0
Egypt,2015,2149.3
Egypt,2016,2108.0
Egypt,2017,1545.0
El Salvador,1991,1220.7
El Salvador,1992,1124.6
El Salvador,1993,1191.5
El Salvador,1996,1317.3
El Salvador,1997,1014.7
El Salvador,1998,851.2
El Salvador,1999,1119.7
El Salvador,2000,1064.8
El Salvador,2001,1080.1
El Salvador,2002,1053.8
El Salvador,2003,1031.9
El Salvador,2004,1122.0
El Salvador,2005,1258.0
El Salvador,2006,1139.0
El Salvador,2007,1122.0
El Salvador,2008,1292.0
El Salvador,2009,1097.0
El Salvador,2010,2214.7
El Salvador,2013,1980.0
El Salvador,2014,1995.8
El Salvador,2015,1995.8
El Salvador,2016,1526.1
El Salvador,2018,1875.7
Eritrea,1993,2869.1
Eritrea,1995,2246.2
Eritrea,1996,2137.6
Eritrea,1997,2100.1
Eritrea,1998,2995.3
Eritrea,1999,2610.4
Estonia,1992,1457.6
Estonia,1993,1122.8
Estonia,1994,1228.9
Estonia,1995,1105.4
Estonia,1996,1194.6
Estonia,1997,1149.4
Estonia,1998,928.3
Estonia,1999,831.6
Estonia,2000,828.5
Estonia,2001,854.4
Estonia,2002,787.3
Estonia,2003,1038.1
Estonia,2004,946.4
Estonia,2005,1109.9
Estonia,2006,1123.5
Estonia,2007,1328.7
Estonia,2008,1797.9
Estonia,2009,1471.8
Estonia,2010,1483.5
Estonia,2011,1430.9
Estonia,2012,1580.2
Estonia,2013,1669.0
Estonia,2014,1558.4
Estonia,2015,1185.5
Estonia,2016,1120.3
Estonia,2017,1146.5
Estonia,2018,1130.8
Ethiopia,1994,957.9
Ethiopia,1995,928.8
Ethiopia,1996,958.3
Ethiopia,1997,868.9
Ethiopia,1998,790.5
Ethiopia,2006,459.8
Ethiopia,2007,1113.6
Ethiopia,2008,1377.9
Ethiopia,2010,1025.2
Ethiopia,2011,1304.0
Ethiopia,2012,1840.9
Ethiopia,2016,2372.4
Ethiopia,2017,2284.3
Ethiopia PDR,1991,1769.7
Ethiopia PDR,1992,1537.3
Fiji,1998,2097.2
Fiji,1999,2115.5
Fiji,2000,1957.5
Fiji,2001,1830.2
Fiji,2002,1905.5
Fiji,2003,2637.7
Fiji,2004,2885.3
Fiji,2005,2956.9
Fiji,2006,3369.5
Fiji,2007,3622.5
Fiji,2008,3660.2
Fiji,2015,3972.8
Fiji,2016,3978.3
Fiji,2017,4031.8
Fiji,2018,2851.7
Finland,1991,2898.1
Finland,1992,2634.3
Finland,1993,1530.0
Finland,1994,1634.9
Finland,1995,648.1
Finland,1996,910.0
Finland,1997,697.3
Finland,1998,718.6
Finland,1999,792.0
Finland,2000,751.5
Finland,2001,614.0
Finland,2002,743.5
Finland,2003,902.9
Finland,2004,918.8
Finland,2005,746.2
Finland,2006,777.8
Finland,2007,1053.9
Finland,2008,1347.6
Finland,2009,1210.0
Finland,2010,1165.5
Finland,2011,1327.6
Finland,2012,1494.3
Finland,2013,1552.1
Finland,2014,1324.1
Finland,2015,1134.6
Finland,2016,1101.7
Finland,2017,1086.3
Finland,2018,1213.4
France,1991,1063.4
France,1992,1049.7
France,1993,963.8
France,1994,886.7
France,1995,897.1
France,1996,1165.9
France,1997,993.3
France,1998,866.1
France,1999,764.9
France,2000,816.7
France,2001,779.3
France,2002,773.8
France,2003,1166.9
France,2004,897.1
France,2005,878.8
France,2006,1008.1
France,2007,1414.4
France,2008,1540.2
France,2009,1597.9
France,2010,1223.2
France,2011,1439.1
France,2012,2023.4
France,2013,1380.5
France,2014,1424.1
France,2015,1257.0
France,2016,1219.2
France,2017,1690.6
France,2018,1661.6
Georgia,1997,820.0
Georgia,1998,696.5
Georgia,1999,569.0
Georgia,2000,566.8
Georgia,2001,551.9
Georgia,2002,550.2
Georgia,2003,611.5
Georgia,2006,1837.7
Georgia,2007,2134.8
Georgia,2008,2356.1
Georgia,2009,1869.9
Georgia,2010,1819.3
Georgia,2011,2100.2
Georgia,2012,2013.0
Georgia,2013,1989.9
Georgia,2014,1825.1
Georgia,2015,1557.8
Georgia,2016,1378.3
Georgia,2017,1471.7
Georgia,2018,1363.5
Germany,1991,1509.5
Germany,1992,1530.0
Germany,1993,1439.1
Germany,1994,1536.3
Germany,1995,1633.1
Germany,1996,1877.8
Germany,1997,1463.7
Germany,1998,1118.9
Germany,1999,964.3
Germany,2000,1032.9
Germany,2001,943.3
Germany,2002,1013.6
Germany,2003,1506.7
Germany,2004,1369.6
Germany,2005,1315.7
Germany,2006,1598.2
Germany,2007,2051.6
Germany,2008,2333.5
Germany,2009,2408.9
Germany,2010,2507.1
Germany,2011,2708.0
Germany,2012,2127.4
Germany,2013,1656.4
Germany,2014,1576.9
Germany,2015,1405.4
Germany,2016,1276.6
Germany,2017,1832.6
Germany,2018,1797.7
Ghana,1991,4309.0
Ghana,1992,3835.6
Ghana,1993,3043.6
Ghana,1994,2716.7
Ghana,1995,3133.3
Ghana,1996,2609.8
Ghana,1997,3453.8
Ghana,1998,3888.0
Ghana,2003,1615.2
Ghana,2011,3783.0
Greece,1991,2309.5
Greece,1992,2214.2
Greece,1993,1908.6
Greece,1994,1947.4
Greece,1995,1663.7
Greece,1996,1803.8
Greece,1997,1732.4
